784;arms_factory;1842.00;9.55;1061.00;3.62;0
784;arms_factory;1845.00;9.68;1065.00;0.00;0
784;arms_factory;1844.00;9.68;1062.00;2.66;0
784;arms_factory;1844.00;9.68;1064.00;5.33;0
784;industrial_complex;1843.00;9.68;1061.00;2.07;0
784;industrial_complex;1842.00;9.50;1060.00;3.27;0
784;industrial_complex;1843.00;9.68;1062.00;1.11;0
784;industrial_complex;1844.00;9.60;1065.00;2.67;0
784;industrial_complex;1843.00;9.60;1063.00;5.33;0
784;industrial_complex;1844.00;9.68;1064.00;1.72;0
784;air_base;1844.00;9.68;1062.00;5.84;0
784;naval_base;1843.00;9.50;1066.00;-1.57;2597
784;bunker;1843.00;9.68;1061.00;3.78;0
784;coastal_bunker;1840.00;9.50;1059.00;-1.57;0
784;dockyard;1841.00;9.50;1062.00;-1.57;0
784;anti_air_building;1844.00;9.60;1065.00;5.85;0
784;anti_air_building;1844.00;9.70;1063.00;2.23;0
784;anti_air_building;1842.00;9.55;1061.00;0.07;0
784;synthetic_refinery;1844.00;9.68;1062.00;1.28;0
784;radar_station;1844.00;9.70;1063.00;1.63;0
784;rocket_site;1844.00;9.68;1064.00;0.68;0
784;nuclear_reactor;1844.00;9.60;1065.00;3.34;0
786;arms_factory;4780.00;12.30;1329.00;2.66;0
786;arms_factory;4754.00;11.55;1326.00;5.33;0
786;arms_factory;4759.00;10.88;1320.00;2.07;0
786;arms_factory;4784.00;13.65;1325.00;3.27;0
786;arms_factory;4756.00;10.98;1322.00;1.11;0
786;arms_factory;4761.00;12.32;1330.00;2.67;0
786;industrial_complex;4777.00;12.78;1325.00;5.33;0
786;industrial_complex;4777.00;12.20;1324.00;1.72;0
786;industrial_complex;4763.00;12.05;1327.00;5.84;0
786;industrial_complex;4776.00;11.75;1322.00;1.12;0
786;industrial_complex;4778.00;11.90;1321.00;3.78;0
786;industrial_complex;4759.00;11.93;1324.00;1.62;0
786;air_base;4778.00;12.23;1344.00;4.29;0
786;naval_base;4759.00;9.50;1317.00;-0.79;8445
786;naval_base;4764.00;9.50;1312.00;-1.29;8445
786;naval_base;4751.00;9.50;1317.00;-0.38;8445
786;bunker;4782.00;12.48;1317.00;1.28;0
786;bunker;4760.00;10.60;1319.00;4.29;0
786;bunker;4778.00;12.62;1342.00;0.68;0
786;bunker;4776.00;13.57;1328.00;3.34;0
786;bunker;4782.00;13.70;1338.00;4.90;0
786;bunker;4761.00;12.10;1327.00;2.74;0
786;bunker;4784.00;13.75;1326.00;5.40;0
786;bunker;4764.00;12.40;1334.00;1.78;0
786;bunker;4764.00;9.55;1314.00;4.81;0
786;bunker;4782.00;12.25;1345.00;6.01;0
786;bunker;4755.00;10.38;1321.00;3.85;0
786;bunker;4779.00;12.55;1327.00;0.23;0
786;coastal_bunker;4751.00;9.50;1319.00;-0.38;0
786;coastal_bunker;4759.00;9.50;1317.00;-0.79;0
786;coastal_bunker;4764.00;9.50;1311.00;-1.29;0
786;dockyard;4753.00;9.50;1319.00;-0.38;0
786;anti_air_building;4778.00;12.95;1327.00;0.24;0
786;anti_air_building;4760.00;12.25;1329.00;4.36;0
786;anti_air_building;4762.00;12.23;1334.00;0.74;0
786;synthetic_refinery;4776.00;12.07;1323.00;2.30;0
786;radar_station;4769.00;12.70;1333.00;3.58;0
786;rocket_site;4767.00;12.78;1331.00;2.81;0
786;nuclear_reactor;4779.00;12.12;1320.00;4.01;0
787;arms_factory;4821.00;9.95;1339.00;2.07;0
787;arms_factory;4821.00;9.68;1335.00;3.27;0
787;arms_factory;4817.00;13.98;1342.00;1.11;0
787;arms_factory;4799.00;11.60;1330.00;2.67;0
787;arms_factory;4802.00;9.73;1327.00;5.33;0
787;arms_factory;4789.00;14.75;1343.00;1.72;0
787;industrial_complex;4792.00;14.73;1339.00;5.84;0
787;industrial_complex;4791.00;14.70;1335.00;1.12;0
787;industrial_complex;4816.00;14.32;1342.00;3.78;0
787;industrial_complex;4811.00;13.98;1340.00;1.62;0
787;industrial_complex;4802.00;9.73;1327.00;4.29;0
787;industrial_complex;4810.00;12.32;1336.00;5.85;0
787;air_base;4807.00;11.38;1333.00;2.23;0
787;naval_base;4802.00;9.50;1323.00;0.20;2609
787;naval_base;4811.00;9.57;1327.00;0.20;2609
787;naval_base;4823.00;9.50;1337.00;0.59;2609
787;naval_base;4796.00;9.57;1320.00;0.67;2609
787;bunker;4810.00;12.32;1336.00;3.34;0
787;bunker;4816.00;14.07;1346.00;4.90;0
787;bunker;4799.00;9.65;1323.00;2.74;0
787;bunker;4807.00;13.45;1341.00;5.40;0
787;bunker;4821.00;10.68;1341.00;1.78;0
787;bunker;4791.00;13.57;1325.00;4.81;0
787;bunker;4792.00;14.70;1336.00;6.01;0
787;bunker;4792.00;13.85;1348.00;3.85;0
787;coastal_bunker;4818.00;9.57;1333.00;0.59;0
787;coastal_bunker;4814.00;9.55;1330.00;0.20;0
787;coastal_bunker;4796.00;9.50;1314.00;0.67;0
787;coastal_bunker;4801.00;9.50;1322.00;0.20;0
787;dockyard;4803.00;9.50;1324.00;0.20;0
787;anti_air_building;4803.00;13.03;1334.00;0.24;0
787;anti_air_building;4791.00;14.62;1345.00;4.36;0
787;anti_air_building;4820.00;11.43;1341.00;0.74;0
787;synthetic_refinery;4817.00;9.73;1334.00;2.30;0
787;radar_station;4807.00;11.05;1332.00;3.58;0
787;rocket_site;4804.00;11.53;1331.00;2.81;0
787;nuclear_reactor;4804.00;9.60;1326.00;4.01;0
791;industrial_complex;3465.00;13.93;795.00;1.28;0
791;industrial_complex;3500.00;12.50;788.00;4.29;0
791;industrial_complex;3477.00;10.43;749.00;0.68;0
791;industrial_complex;3461.00;13.68;780.00;3.34;0
791;industrial_complex;3512.00;11.48;779.00;4.90;0
791;industrial_complex;3493.00;10.45;740.00;2.74;0
791;air_base;3454.00;12.28;766.00;5.40;0
791;bunker;3513.00;11.32;773.00;1.78;0
791;bunker;3456.00;11.73;758.00;6.01;0
791;bunker;3517.00;11.20;774.00;3.85;0
791;bunker;3471.00;14.95;804.00;3.25;0
791;bunker;3461.00;10.10;725.00;4.45;0
791;synthetic_refinery;3513.00;10.75;752.00;4.36;0
791;radar_station;3465.00;11.10;766.00;2.88;0
791;rocket_site;3476.00;14.60;788.00;2.30;0
791;nuclear_reactor;3512.00;10.65;742.00;4.97;0
793;arms_factory;3275.00;13.28;599.00;2.23;0
793;arms_factory;3271.00;12.48;605.00;0.07;0
793;arms_factory;3272.00;11.78;588.00;1.28;0
793;arms_factory;3281.00;13.23;595.00;4.29;0
793;arms_factory;3269.00;10.70;590.00;0.68;0
793;arms_factory;3280.00;13.82;608.00;3.34;0
793;industrial_complex;3268.00;11.82;602.00;4.90;0
793;industrial_complex;3279.00;13.65;597.00;2.74;0
793;industrial_complex;3276.00;13.07;592.00;5.40;0
793;industrial_complex;3269.00;9.62;584.00;1.78;0
793;industrial_complex;3278.00;13.12;593.00;4.81;0
793;industrial_complex;3274.00;13.10;599.00;6.01;0
793;air_base;3279.00;13.20;594.00;3.85;0
793;bunker;3272.00;12.85;600.00;0.23;0
793;anti_air_building;3281.00;13.23;595.00;3.25;0
793;anti_air_building;3268.00;10.18;590.00;4.45;0
793;anti_air_building;3280.00;13.82;608.00;2.30;0
793;synthetic_refinery;3268.00;11.82;602.00;4.96;0
793;radar_station;3273.00;12.98;596.00;4.75;0
793;rocket_site;3276.00;13.07;592.00;4.36;0
793;nuclear_reactor;3278.00;13.60;598.00;0.74;0
795;arms_factory;4602.00;10.85;716.00;0.68;0
795;arms_factory;4601.00;9.55;724.00;3.34;0
795;arms_factory;4603.00;9.75;721.00;4.90;0
795;arms_factory;4603.00;10.50;718.00;2.74;0
795;arms_factory;4599.00;9.70;723.00;1.78;0
795;industrial_complex;4603.00;10.28;719.00;4.81;0
795;industrial_complex;4603.00;11.12;715.00;3.85;0
795;industrial_complex;4601.00;9.70;721.00;0.23;0
795;industrial_complex;4601.00;10.25;718.00;3.25;0
795;industrial_complex;4603.00;10.95;716.00;4.45;0
795;naval_base;4597.00;9.50;724.00;-2.55;2882
795;dockyard;4600.00;9.53;725.00;-2.55;0
795;anti_air_building;4602.00;10.60;717.00;4.97;0
795;synthetic_refinery;4601.00;9.68;722.00;4.01;0
795;radar_station;4603.00;9.98;720.00;4.29;0
795;rocket_site;4601.00;9.55;724.00;3.41;0
799;arms_factory;3004.00;9.88;1358.00;0.23;0
799;arms_factory;3005.00;10.05;1358.00;3.25;0
799;arms_factory;3004.00;9.88;1358.00;4.45;0
799;arms_factory;3003.00;9.70;1357.00;2.30;0
799;arms_factory;3004.00;9.78;1357.00;4.96;0
799;arms_factory;3003.00;9.70;1357.00;0.24;0
799;industrial_complex;3005.00;9.95;1357.00;4.36;0
799;industrial_complex;3005.00;10.05;1358.00;0.74;0
799;industrial_complex;3005.00;9.95;1357.00;2.30;0
799;industrial_complex;3003.00;9.73;1358.00;4.97;0
799;industrial_complex;3004.00;9.78;1357.00;2.81;0
799;industrial_complex;3004.00;9.88;1358.00;4.01;0
799;air_base;3004.00;9.78;1357.00;0.75;0
799;bunker;3005.00;9.95;1357.00;3.41;0
799;anti_air_building;3003.00;9.70;1357.00;6.08;0
799;anti_air_building;3003.00;9.73;1358.00;2.46;0
799;anti_air_building;3004.00;9.88;1358.00;5.48;0
799;synthetic_refinery;3003.00;9.73;1358.00;3.32;0
799;radar_station;3004.00;9.88;1358.00;2.36;0
799;rocket_site;3003.00;9.70;1357.00;2.36;0
799;nuclear_reactor;3005.00;10.05;1358.00;3.92;0
801;arms_factory;3374.00;13.20;1218.00;4.96;0
801;arms_factory;3373.00;13.18;1218.00;0.24;0
801;arms_factory;3369.00;10.03;1220.00;4.36;0
801;arms_factory;3370.00;12.43;1217.00;0.74;0
801;arms_factory;3371.00;9.95;1222.00;2.30;0
801;arms_factory;3370.00;11.98;1218.00;4.97;0
801;industrial_complex;3374.00;12.62;1220.00;2.81;0
801;industrial_complex;3375.00;13.00;1219.00;4.01;0
801;industrial_complex;3371.00;12.95;1215.00;0.75;0
801;industrial_complex;3375.00;13.18;1218.00;3.41;0
801;industrial_complex;3371.00;12.90;1217.00;6.08;0
801;industrial_complex;3370.00;10.53;1220.00;2.46;0
801;air_base;3370.00;9.70;1223.00;5.48;0
801;bunker;3372.00;12.95;1218.00;4.52;0
801;coastal_bunker;3367.00;9.50;1222.00;-1.95;0
801;dockyard;3367.00;9.50;1222.00;-1.95;0
801;anti_air_building;3370.00;9.73;1222.00;0.31;0
801;anti_air_building;3369.00;10.60;1219.00;2.97;0
801;anti_air_building;3372.00;13.18;1217.00;0.81;0
801;synthetic_refinery;3371.00;11.23;1220.00;0.91;0
801;radar_station;3370.00;11.28;1219.00;1.90;0
801;rocket_site;3369.00;9.75;1221.00;1.42;0
801;nuclear_reactor;3373.00;13.18;1218.00;2.98;0
802;arms_factory;2934.00;9.70;741.00;4.36;0
802;arms_factory;2924.00;9.90;746.00;0.74;0
802;arms_factory;2910.00;9.70;722.00;2.30;0
802;arms_factory;2903.00;9.75;751.00;4.97;0
802;arms_factory;2896.00;9.70;725.00;2.81;0
802;arms_factory;2931.00;9.70;734.00;4.01;0
802;industrial_complex;2919.00;9.75;741.00;0.75;0
802;industrial_complex;2917.00;9.70;734.00;3.41;0
802;industrial_complex;2903.00;9.70;747.00;6.08;0
802;industrial_complex;2951.00;12.00;754.00;2.46;0
802;industrial_complex;2941.00;10.07;748.00;5.48;0
802;industrial_complex;2910.00;9.70;736.00;3.32;0
802;air_base;2912.00;9.70;729.00;4.52;0
802;naval_base;2936.00;9.50;724.00;-0.34;3818
802;naval_base;2891.00;9.50;731.00;-0.66;8707
802;naval_base;2917.00;9.50;722.00;-0.10;1886
802;bunker;2929.00;9.82;746.00;2.97;0
802;bunker;2939.00;10.85;753.00;0.81;0
802;bunker;2906.00;9.88;754.00;0.91;0
802;coastal_bunker;2906.00;9.50;719.00;-0.10;0
802;coastal_bunker;2890.00;9.55;738.00;-0.66;0
802;coastal_bunker;2938.00;9.50;725.00;-0.34;0
802;dockyard;2914.00;9.50;722.00;-0.10;0
802;anti_air_building;2895.00;9.70;729.00;3.48;0
802;anti_air_building;2936.00;11.18;755.00;6.14;0
802;anti_air_building;2946.00;10.35;748.00;1.42;0
802;synthetic_refinery;2915.00;9.70;736.00;5.55;0
802;radar_station;2920.00;9.78;741.00;5.48;0
802;rocket_site;2889.00;9.70;743.00;4.59;0
802;nuclear_reactor;2934.00;10.57;750.00;6.15;0
804;arms_factory;3252.00;15.73;184.00;2.81;0
804;arms_factory;3234.00;14.43;158.00;4.01;0
804;arms_factory;3239.00;14.62;172.00;0.75;0
804;arms_factory;3246.00;15.48;160.00;3.41;0
804;arms_factory;3252.00;16.80;164.00;6.08;0
804;arms_factory;3254.00;16.55;182.00;2.46;0
804;industrial_complex;3256.00;16.40;166.00;5.48;0
804;industrial_complex;3259.00;16.88;171.00;3.32;0
804;industrial_complex;3239.00;15.48;160.00;4.52;0
804;industrial_complex;3252.00;17.02;173.00;2.36;0
804;industrial_complex;3253.00;16.58;181.00;3.92;0
804;industrial_complex;3249.00;16.38;166.00;0.31;0
804;air_base;3248.00;15.53;153.00;2.97;0
804;bunker;3257.00;15.57;159.00;0.81;0
804;anti_air_building;3260.00;17.08;173.00;0.91;0
804;anti_air_building;3237.00;14.95;162.00;5.03;0
804;anti_air_building;3241.00;15.57;166.00;1.42;0
804;synthetic_refinery;3240.00;14.90;153.00;2.98;0
804;radar_station;3247.00;16.05;166.00;4.07;0
804;rocket_site;3253.00;17.10;173.00;3.48;0
804;nuclear_reactor;3258.00;16.15;161.00;6.14;0
805;arms_factory;3302.00;10.35;226.00;0.75;0
805;arms_factory;3299.00;10.95;212.00;3.41;0
805;arms_factory;3293.00;12.30;212.00;6.08;0
805;arms_factory;3302.00;10.38;211.00;2.46;0
805;arms_factory;3293.00;12.15;217.00;5.48;0
805;arms_factory;3303.00;10.30;210.00;3.32;0
805;industrial_complex;3301.00;10.43;216.00;4.52;0
805;industrial_complex;3301.00;10.55;221.00;2.36;0
805;industrial_complex;3289.00;12.80;216.00;3.92;0
805;industrial_complex;3290.00;13.25;221.00;0.31;0
805;industrial_complex;3301.00;10.55;220.00;2.97;0
805;industrial_complex;3294.00;12.18;220.00;0.81;0
805;air_base;3305.00;10.38;219.00;0.91;0
805;bunker;3304.00;10.28;225.00;5.03;0
805;anti_air_building;3297.00;11.32;225.00;1.42;0
805;anti_air_building;3305.00;10.20;224.00;2.98;0
805;anti_air_building;3303.00;10.30;210.00;0.82;0
805;synthetic_refinery;3294.00;12.35;224.00;3.48;0
805;radar_station;3297.00;11.15;218.00;3.30;0
805;rocket_site;3289.00;12.80;216.00;1.42;0
805;nuclear_reactor;3303.00;10.43;208.00;5.55;0
810;arms_factory;3363.00;11.03;1196.00;2.97;0
810;arms_factory;3363.00;11.00;1199.00;0.81;0
810;arms_factory;3363.00;10.80;1194.00;0.91;0
810;arms_factory;3363.00;11.03;1198.00;5.03;0
810;arms_factory;3363.00;10.57;1193.00;1.42;0
810;arms_factory;3363.00;11.03;1196.00;2.98;0
810;industrial_complex;3363.00;11.00;1199.00;0.82;0
810;industrial_complex;3363.00;10.98;1195.00;3.48;0
810;industrial_complex;3363.00;11.03;1198.00;6.14;0
810;industrial_complex;3363.00;10.57;1193.00;1.42;0
810;industrial_complex;3363.00;11.03;1196.00;5.55;0
810;industrial_complex;3363.00;10.40;1192.00;1.93;0
810;air_base;3363.00;10.98;1195.00;4.59;0
810;bunker;3363.00;11.03;1198.00;6.15;0
810;anti_air_building;3363.00;10.80;1194.00;3.99;0
810;anti_air_building;3363.00;11.03;1197.00;5.20;0
810;anti_air_building;3363.00;10.40;1192.00;3.04;0
810;synthetic_refinery;3363.00;10.98;1195.00;6.06;0
810;radar_station;3364.00;11.10;1196.00;5.02;0
810;rocket_site;3363.00;10.80;1194.00;5.10;0
810;nuclear_reactor;3363.00;11.03;1197.00;0.38;0
812;arms_factory;3229.00;11.00;871.00;1.42;0
812;arms_factory;3186.00;11.53;915.00;2.98;0
812;arms_factory;3187.00;11.62;906.00;0.82;0
812;arms_factory;3202.00;11.10;929.00;3.48;0
812;arms_factory;3203.00;11.28;921.00;6.14;0
812;arms_factory;3201.00;11.75;912.00;1.42;0
812;industrial_complex;3221.00;10.95;934.00;5.55;0
812;industrial_complex;3187.00;11.38;927.00;1.93;0
812;industrial_complex;3219.00;10.90;853.00;4.59;0
812;industrial_complex;3187.00;11.38;940.00;6.15;0
812;industrial_complex;3207.00;11.00;932.00;3.99;0
812;industrial_complex;3200.00;11.50;861.00;5.20;0
812;air_base;3207.00;11.00;945.00;3.04;0
812;bunker;3224.00;11.30;877.00;6.06;0
812;bunker;3185.00;11.43;974.00;0.98;0
812;bunker;3184.00;11.78;851.00;5.10;0
812;bunker;3185.00;11.70;804.00;0.38;0
812;bunker;3170.00;12.05;906.00;3.04;0
812;anti_air_building;3176.00;12.00;805.00;5.71;0
812;anti_air_building;3200.00;12.57;892.00;3.55;0
812;anti_air_building;3219.00;11.55;881.00;3.65;0
812;synthetic_refinery;3187.00;11.98;853.00;1.49;0
812;radar_station;3190.00;12.98;883.00;2.32;0
812;rocket_site;3195.00;11.10;937.00;0.53;0
812;nuclear_reactor;3168.00;12.28;862.00;3.56;0
816;arms_factory;3493.00;14.80;914.00;4.59;0
816;arms_factory;3487.00;15.85;923.00;6.15;0
816;arms_factory;3503.00;15.15;922.00;3.99;0
816;arms_factory;3494.00;14.73;914.00;5.20;0
816;arms_factory;3488.00;15.90;923.00;3.04;0
816;arms_factory;3502.00;14.10;914.00;6.06;0
816;industrial_complex;3495.00;14.57;914.00;0.98;0
816;industrial_complex;3489.00;15.88;923.00;5.10;0
816;industrial_complex;3503.00;14.10;914.00;0.38;0
816;industrial_complex;3495.00;14.57;914.00;3.04;0
816;industrial_complex;3488.00;13.45;915.00;5.71;0
816;industrial_complex;3504.00;14.12;914.00;3.55;0
816;air_base;3496.00;14.40;914.00;3.65;0
816;naval_base;3475.00;9.75;904.00;-1.13;2800
816;bunker;3505.00;14.10;914.00;4.15;0
816;coastal_bunker;3475.00;9.50;907.00;-1.13;0
816;dockyard;3474.00;9.50;910.00;-1.13;0
816;anti_air_building;3482.00;10.73;915.00;6.22;0
816;anti_air_building;3481.00;10.57;906.00;4.06;0
816;anti_air_building;3490.00;14.05;915.00;5.27;0
816;synthetic_refinery;3478.00;9.93;907.00;2.00;0
816;radar_station;3492.00;14.80;916.00;1.86;0
816;rocket_site;3487.00;12.82;907.00;1.05;0
816;nuclear_reactor;3479.00;10.00;907.00;2.61;0
821;arms_factory;3249.00;13.20;324.00;5.71;0
821;arms_factory;3229.00;11.07;361.00;1.49;0
821;arms_factory;3223.00;12.20;350.00;4.15;0
821;arms_factory;3223.00;12.60;344.00;0.53;0
821;industrial_complex;3210.00;12.23;355.00;5.27;0
821;industrial_complex;3233.00;12.65;348.00;2.00;0
821;industrial_complex;3223.00;12.12;336.00;4.66;0
821;bunker;3249.00;13.00;334.00;5.77;0
821;bunker;3227.00;12.55;343.00;2.51;0
821;bunker;3265.00;12.88;354.00;3.72;0
821;anti_air_building;3264.00;13.32;342.00;5.78;0
821;synthetic_refinery;3235.00;12.20;340.00;2.16;0
821;radar_station;3255.00;12.88;339.00;2.81;0
821;rocket_site;3248.00;12.68;348.00;2.67;0
827;arms_factory;3419.00;9.55;553.00;1.05;0
827;arms_factory;3419.00;9.50;552.00;2.61;0
827;arms_factory;3419.00;9.55;553.00;0.45;0
827;arms_factory;3419.00;9.55;553.00;1.65;0
827;arms_factory;3419.00;9.50;552.00;5.77;0
827;arms_factory;3419.00;9.55;553.00;2.51;0
827;industrial_complex;3419.00;9.50;552.00;3.72;0
827;industrial_complex;3419.00;9.50;552.00;1.56;0
827;industrial_complex;3419.00;9.55;553.00;4.22;0
827;industrial_complex;3419.00;9.50;552.00;5.78;0
827;industrial_complex;3419.00;9.55;553.00;2.16;0
827;industrial_complex;3419.00;9.55;553.00;0.01;0
827;air_base;3419.00;9.50;552.00;2.67;0
827;bunker;3419.00;9.55;553.00;4.23;0
827;anti_air_building;3419.00;9.55;553.00;0.61;0
827;anti_air_building;3419.00;9.50;552.00;4.73;0
827;anti_air_building;3419.00;9.55;553.00;0.01;0
827;synthetic_refinery;3419.00;9.50;552.00;2.68;0
827;radar_station;3419.00;9.50;558.00;2.35;0
827;rocket_site;3419.00;9.55;553.00;1.72;0
827;nuclear_reactor;3419.00;9.50;552.00;4.74;0
828;arms_factory;2950.00;10.48;728.00;0.45;0
828;arms_factory;2943.00;9.70;727.00;1.65;0
828;arms_factory;2950.00;10.78;736.00;5.77;0
828;arms_factory;2946.00;9.73;728.00;2.51;0
828;arms_factory;2953.00;10.93;737.00;3.72;0
828;arms_factory;2967.00;14.23;745.00;1.56;0
828;industrial_complex;2962.00;13.10;741.00;4.22;0
828;industrial_complex;2966.00;13.60;746.00;5.78;0
828;industrial_complex;2962.00;11.80;745.00;2.16;0
828;industrial_complex;2951.00;10.95;725.00;0.01;0
828;industrial_complex;2953.00;11.68;734.00;2.67;0
828;industrial_complex;2951.00;11.28;732.00;4.23;0
828;air_base;2951.00;10.38;740.00;0.61;0
828;bunker;2949.00;10.75;734.00;4.73;0
828;anti_air_building;2966.00;14.25;743.00;0.01;0
828;anti_air_building;2950.00;10.88;721.00;2.68;0
828;anti_air_building;2963.00;12.68;744.00;0.52;0
828;synthetic_refinery;2948.00;10.20;729.00;1.72;0
828;radar_station;2955.00;11.25;734.00;1.58;0
828;rocket_site;2952.00;11.07;730.00;1.12;0
828;nuclear_reactor;2955.00;11.00;742.00;3.78;0
832;arms_factory;4855.00;9.70;1260.00;2.16;0
832;arms_factory;4855.00;9.70;1260.00;0.01;0
832;arms_factory;4855.00;9.70;1260.00;2.67;0
832;arms_factory;4855.00;9.70;1260.00;4.23;0
832;arms_factory;4855.00;9.70;1260.00;0.61;0
832;arms_factory;4855.00;9.70;1260.00;4.73;0
832;industrial_complex;4855.00;9.70;1260.00;0.01;0
832;industrial_complex;4855.00;9.70;1260.00;2.68;0
832;industrial_complex;4855.00;9.70;1260.00;0.52;0
832;industrial_complex;4855.00;9.70;1260.00;1.72;0
832;industrial_complex;4855.00;9.70;1260.00;4.74;0
832;industrial_complex;4855.00;9.70;1260.00;1.12;0
832;air_base;4855.00;9.70;1260.00;3.78;0
832;bunker;4855.00;9.70;1260.00;0.17;0
832;anti_air_building;4855.00;9.70;1260.00;3.19;0
832;anti_air_building;4855.00;9.70;1260.00;4.39;0
832;anti_air_building;4855.00;9.70;1260.00;2.23;0
832;synthetic_refinery;4855.00;9.70;1260.00;0.07;0
832;radar_station;4856.00;9.70;1261.00;5.16;0
832;rocket_site;4855.00;9.70;1260.00;4.30;0
832;nuclear_reactor;4855.00;9.70;1260.00;0.68;0
833;arms_factory;4618.00;9.70;989.00;2.67;0
833;arms_factory;4619.00;9.70;989.00;4.23;0
833;arms_factory;4619.00;9.70;989.00;0.61;0
833;arms_factory;4618.00;9.70;989.00;4.73;0
833;arms_factory;4619.00;9.70;989.00;0.01;0
833;arms_factory;4618.00;9.70;989.00;2.68;0
833;industrial_complex;4618.00;9.70;989.00;0.52;0
833;industrial_complex;4619.00;9.70;989.00;1.72;0
833;industrial_complex;4618.00;9.70;989.00;4.74;0
833;industrial_complex;4619.00;9.70;989.00;1.12;0
833;industrial_complex;4619.00;9.70;989.00;3.78;0
833;industrial_complex;4618.00;9.70;989.00;0.17;0
833;air_base;4619.00;9.70;989.00;3.19;0
833;bunker;4618.00;9.70;989.00;4.39;0
833;anti_air_building;4618.00;9.70;989.00;2.23;0
833;anti_air_building;4619.00;9.70;989.00;0.07;0
833;anti_air_building;4618.00;9.70;989.00;1.63;0
833;synthetic_refinery;4618.00;9.70;989.00;4.30;0
833;radar_station;4619.00;9.70;990.00;3.30;0
833;rocket_site;4618.00;9.70;989.00;4.80;0
833;nuclear_reactor;4619.00;9.70;989.00;4.90;0
834;arms_factory;4377.00;9.80;744.00;0.61;0
834;arms_factory;4376.00;9.78;749.00;4.73;0
834;arms_factory;4380.00;10.15;740.00;0.01;0
834;arms_factory;4374.00;9.55;742.00;2.68;0
834;arms_factory;4374.00;9.70;745.00;0.52;0
834;arms_factory;4374.00;9.55;736.00;1.72;0
834;industrial_complex;4374.00;9.55;741.00;4.74;0
834;industrial_complex;4376.00;9.70;742.00;1.12;0
834;industrial_complex;4373.00;9.68;746.00;3.78;0
834;industrial_complex;4376.00;9.70;736.00;0.17;0
834;industrial_complex;4377.00;9.75;738.00;3.19;0
834;industrial_complex;4375.00;9.70;744.00;4.39;0
834;air_base;4375.00;9.70;746.00;2.23;0
834;naval_base;4370.00;9.50;746.00;-1.33;5984
834;naval_base;4373.00;9.50;740.00;-1.03;5984
834;bunker;4377.00;9.80;743.00;4.30;0
834;bunker;4373.00;9.70;747.00;0.68;0
834;coastal_bunker;4369.00;9.50;749.00;-1.33;0
834;coastal_bunker;4373.00;9.50;737.00;-1.03;0
834;dockyard;4371.00;9.50;745.00;-1.33;0
834;anti_air_building;4374.00;9.70;747.00;5.40;0
834;anti_air_building;4376.00;9.70;738.00;0.68;0
834;anti_air_building;4378.00;9.90;739.00;3.35;0
834;synthetic_refinery;4374.00;9.70;746.00;1.19;0
834;radar_station;4376.00;9.70;744.00;0.60;0
834;rocket_site;4371.00;9.60;749.00;5.41;0
834;nuclear_reactor;4382.00;10.50;742.00;3.25;0
835;arms_factory;4350.00;13.23;1024.00;0.01;0
835;arms_factory;4352.00;13.35;1018.00;1.72;0
835;arms_factory;4352.00;13.35;1018.00;4.74;0
835;arms_factory;4358.00;13.48;1017.00;1.12;0
835;industrial_complex;4344.00;12.45;1035.00;3.78;0
835;industrial_complex;4344.00;12.45;1035.00;0.17;0
835;industrial_complex;4345.00;12.75;1033.00;3.19;0
835;industrial_complex;4356.00;13.57;1021.00;4.39;0
835;industrial_complex;4349.00;13.03;1021.00;2.23;0
835;industrial_complex;4354.00;13.45;1020.00;0.07;0
835;air_base;4354.00;13.45;1015.00;1.63;0
835;bunker;4355.00;13.25;1014.00;4.30;0
835;anti_air_building;4355.00;13.25;1014.00;0.68;0
835;anti_air_building;4352.00;13.20;1024.00;4.80;0
835;anti_air_building;4352.00;13.20;1024.00;4.90;0
835;synthetic_refinery;4345.00;13.15;1024.00;2.74;0
835;radar_station;4351.00;13.25;1026.00;3.23;0
835;rocket_site;4354.00;13.68;1018.00;0.68;0
835;nuclear_reactor;4346.00;12.90;1018.00;3.35;0
836;arms_factory;4354.00;13.18;1010.00;0.52;0
836;arms_factory;4349.00;12.55;1002.00;1.72;0
836;arms_factory;4347.00;13.07;1012.00;4.74;0
836;arms_factory;4349.00;12.95;1007.00;1.12;0
836;arms_factory;4353.00;12.75;1000.00;3.78;0
836;arms_factory;4351.00;13.20;1008.00;0.17;0
836;industrial_complex;4356.00;13.12;1005.00;3.19;0
836;industrial_complex;4351.00;13.28;1009.00;4.39;0
836;industrial_complex;4363.00;12.68;1005.00;2.23;0
836;industrial_complex;4350.00;12.70;1004.00;0.07;0
836;industrial_complex;4353.00;13.18;1006.00;1.63;0
836;industrial_complex;4357.00;12.93;1004.00;4.30;0
836;air_base;4337.00;12.40;969.00;0.68;0
836;bunker;4363.00;12.65;1004.00;4.80;0
836;bunker;4337.00;12.40;969.00;4.90;0
836;anti_air_building;4342.00;12.75;967.00;2.74;0
836;anti_air_building;4354.00;13.03;1003.00;5.40;0
836;anti_air_building;4335.00;12.20;968.00;0.68;0
836;synthetic_refinery;4348.00;13.10;1010.00;3.35;0
836;radar_station;4349.00;12.07;992.00;3.95;0
836;rocket_site;4347.00;13.05;1011.00;3.85;0
836;nuclear_reactor;4357.00;13.15;1006.00;5.41;0
